"product_id","total_sales","total_profit","profit_percentage"
"FUR-TA-10001539","4952.673","-450.243","-9.09"
"OFF-AP-10002311","1383.081","381.2074","27.56"
"OFF-AP-10002892","464.196","110.304","23.76"
"OFF-AR-10002833","30.576","6.6612","21.79"
"OFF-BI-10000756","94.128","11.448","12.16"
"OFF-BI-10003656","4181.754","693.5592","16.59"
"OFF-BI-10003910","215.109","66.6915","31.00"
"OFF-PA-10002365","89.424","38.88","43.48"
"TEC-PH-10002033","2221.596","324.6948","14.62"
"TEC-PH-10002275","2116.688","211.6688","10.00"
